nohup: ignoring input
[Config] CUDA detected: NVIDIA RTX A6000 x2
[Utils] Random seed set to 42
============================================================
  1D-DDPM Generation Pipeline
============================================================
  Device:       cuda
  Checkpoint:   logs/deep_v6/checkpoint_final.pt
  Scaler:       logs/deep_v6/scaler.pt
  Num samples:  5120
  Batch size:   64
  Use EMA:      True
  Output:       output/deep_v6.csv
============================================================

[Step 1] Loading scaler...
[Scaler] Parameters loaded from logs/deep_v6/scaler.pt
  sp500: mean=0.000315, std=0.010551
  DGS10: mean=0.000026, std=0.066899
  Found run configuration: /home/u00134/src/logs/deep_v6/config.json
  Loaded model config: channel_dims=[256, 512, 1024], time_emb_dim=512, T=3000

[Step 2] Loading model...
  Loaded EMA weights
  Trained epoch: 6999
  U-Net parameters: 42,121,730

[Step 3] Generating 5120 paths...

  --- Batch 1 (64 samples) ---
  [Scheduler] Reverse step 1400/3000  x range: [-4.593, 4.451]
  [Scheduler] Reverse step 1350/3000  x range: [-5.034, 4.375]
  [Scheduler] Reverse step 1300/3000  x range: [-5.990, 4.519]
  [Scheduler] Reverse step 1250/3000  x range: [-4.801, 5.035]
  [Scheduler] Reverse step 1200/3000  x range: [-4.588, 4.644]
  [Scheduler] Reverse step 1150/3000  x range: [-4.477, 4.875]
  [Scheduler] Reverse step 1100/3000  x range: [-4.969, 4.208]
  [Scheduler] Reverse step 1050/3000  x range: [-4.709, 4.299]
  [Scheduler] Reverse step 1000/3000  x range: [-4.468, 4.848]
  [Scheduler] Reverse step 950/3000  x range: [-4.412, 5.084]
  [Scheduler] Reverse step 900/3000  x range: [-4.719, 4.306]
  [Scheduler] Reverse step 850/3000  x range: [-4.274, 4.755]
  [Scheduler] Reverse step 800/3000  x range: [-4.764, 4.890]
  [Scheduler] Reverse step 750/3000  x range: [-4.622, 5.204]
  [Scheduler] Reverse step 700/3000  x range: [-4.759, 4.649]
  [Scheduler] Reverse step 650/3000  x range: [-4.722, 4.921]
  [Scheduler] Reverse step 600/3000  x range: [-4.671, 4.773]
  [Scheduler] Reverse step 550/3000  x range: [-4.994, 5.168]
  [Scheduler] Reverse step 500/3000  x range: [-5.426, 5.529]
  [Scheduler] Reverse step 450/3000  x range: [-5.174, 5.691]
  [Scheduler] Reverse step 400/3000  x range: [-5.098, 5.360]
  [Scheduler] Reverse step 350/3000  x range: [-5.573, 5.207]
  [Scheduler] Reverse step 300/3000  x range: [-5.233, 5.132]
  [Scheduler] Reverse step 250/3000  x range: [-5.392, 5.429]
  [Scheduler] Reverse step 200/3000  x range: [-5.420, 5.324]
  [Scheduler] Reverse step 150/3000  x range: [-5.154, 5.549]
  [Scheduler] Reverse step 100/3000  x range: [-5.217, 5.592]
  [Scheduler] Reverse step  50/3000  x range: [-5.290, 5.361]
  [Scheduler] Reverse step   0/3000  x range: [-5.386, 5.183]
  Generated: 384/5120

  --- Batch 7 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.492, 4.880]
  [Scheduler] Reverse step 2950/3000  x range: [-4.449, 4.746]
  [Scheduler] Reverse step 2900/3000  x range: [-4.701, 4.955]
  [Scheduler] Reverse step 2850/3000  x range: [-4.709, 4.451]
  [Scheduler] Reverse step 2800/3000  x range: [-5.025, 4.746]
  [Scheduler] Reverse step 2750/3000  x range: [-4.371, 4.420]
  [Scheduler] Reverse step 2700/3000  x range: [-5.017, 4.528]
  [Scheduler] Reverse step 2650/3000  x range: [-4.407, 4.210]
  [Scheduler] Reverse step 2600/3000  x range: [-4.660, 4.313]
  [Scheduler] Reverse step 2550/3000  x range: [-4.836, 4.500]
  [Scheduler] Reverse step 2500/3000  x range: [-4.900, 4.403]
  [Scheduler] Reverse step 2450/3000  x range: [-4.414, 4.613]
  [Scheduler] Reverse step 2400/3000  x range: [-4.678, 5.533]
  [Scheduler] Reverse step 2350/3000  x range: [-4.527, 4.599]
  [Scheduler] Reverse step 2300/3000  x range: [-4.544, 5.464]
  [Scheduler] Reverse step 2250/3000  x range: [-4.706, 4.436]
  [Scheduler] Reverse step 2200/3000  x range: [-4.295, 4.646]
  [Scheduler] Reverse step 2150/3000  x range: [-4.388, 4.944]
  [Scheduler] Reverse step 2100/3000  x range: [-5.198, 4.519]
  [Scheduler] Reverse step 2050/3000  x range: [-4.698, 4.892]
  [Scheduler] Reverse step 2000/3000  x range: [-4.232, 4.964]
  [Scheduler] Reverse step 1950/3000  x range: [-4.718, 4.678]
  [Scheduler] Reverse step 1900/3000  x range: [-4.514, 4.582]
  [Scheduler] Reverse step 1850/3000  x range: [-4.390, 4.503]
  [Scheduler] Reverse step 1800/3000  x range: [-4.674, 4.612]
  [Scheduler] Reverse step 1750/3000  x range: [-4.793, 4.793]
  [Scheduler] Reverse step 1700/3000  x range: [-5.131, 4.473]
  [Scheduler] Reverse step 1650/3000  x range: [-4.780, 5.162]
  [Scheduler] Reverse step 1600/3000  x range: [-4.611, 4.691]
  [Scheduler] Reverse step 1550/3000  x range: [-4.753, 4.271]
  [Scheduler] Reverse step 1500/3000  x range: [-4.457, 4.902]
  [Scheduler] Reverse step 1450/3000  x range: [-4.674, 4.300]
  [Scheduler] Reverse step 1400/3000  x range: [-4.582, 4.206]
  [Scheduler] Reverse step 1350/3000  x range: [-4.221, 4.321]
  [Scheduler] Reverse step 1300/3000  x range: [-4.212, 4.861]
  [Scheduler] Reverse step 1250/3000  x range: [-4.683, 5.117]
  [Scheduler] Reverse step 1200/3000  x range: [-4.412, 4.343]
  [Scheduler] Reverse step 1150/3000  x range: [-4.864, 4.422]
  [Scheduler] Reverse step 1100/3000  x range: [-4.362, 4.653]
  [Scheduler] Reverse step 1050/3000  x range: [-5.129, 4.870]
  [Scheduler] Reverse step 1000/3000  x range: [-4.280, 4.392]
  [Scheduler] Reverse step 950/3000  x range: [-4.894, 4.431]
  [Scheduler] Reverse step 900/3000  x range: [-4.771, 4.876]
  [Scheduler] Reverse step 850/3000  x range: [-5.028, 4.477]
  [Scheduler] Reverse step 800/3000  x range: [-4.330, 4.779]
  [Scheduler] Reverse step 750/3000  x range: [-4.306, 4.929]
  [Scheduler] Reverse step 700/3000  x range: [-4.563, 5.871]
  [Scheduler] Reverse step 650/3000  x range: [-4.830, 5.235]
  [Scheduler] Reverse step 600/3000  x range: [-4.999, 4.606]
  [Scheduler] Reverse step 550/3000  x range: [-5.205, 4.631]
  [Scheduler] Reverse step 500/3000  x range: [-5.586, 5.186]
  [Scheduler] Reverse step 450/3000  x range: [-5.694, 5.223]
  [Scheduler] Reverse step 400/3000  x range: [-5.618, 5.139]
  [Scheduler] Reverse step 350/3000  x range: [-5.901, 5.542]
  [Scheduler] Reverse step 300/3000  x range: [-5.894, 5.419]
  [Scheduler] Reverse step 250/3000  x range: [-5.927, 5.715]
  [Scheduler] Reverse step 200/3000  x range: [-5.426, 5.849]
  [Scheduler] Reverse step 150/3000  x range: [-5.462, 5.820]
  [Scheduler] Reverse step 100/3000  x range: [-5.147, 5.797]
  [Scheduler] Reverse step  50/3000  x range: [-5.089, 5.439]
  [Scheduler] Reverse step   0/3000  x range: [-5.267, 5.304]
  Generated: 448/5120

  --- Batch 8 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.573, 4.317]
  [Scheduler] Reverse step 2950/3000  x range: [-4.678, 4.824]
  [Scheduler] Reverse step 2900/3000  x range: [-4.446, 4.454]
  [Scheduler] Reverse step 2850/3000  x range: [-4.761, 4.448]
  [Scheduler] Reverse step 2800/3000  x range: [-4.341, 4.233]
  [Scheduler] Reverse step 2750/3000  x range: [-4.435, 4.384]
  [Scheduler] Reverse step 2700/3000  x range: [-4.202, 4.879]
  [Scheduler] Reverse step 2650/3000  x range: [-4.365, 5.714]
  [Scheduler] Reverse step 2600/3000  x range: [-4.422, 4.650]
  [Scheduler] Reverse step 2550/3000  x range: [-4.454, 4.696]
  [Scheduler] Reverse step 2500/3000  x range: [-4.395, 4.532]
  [Scheduler] Reverse step 2450/3000  x range: [-4.605, 4.608]
  [Scheduler] Reverse step 2400/3000  x range: [-4.356, 4.681]
  [Scheduler] Reverse step 2350/3000  x range: [-4.575, 4.584]
  [Scheduler] Reverse step 2300/3000  x range: [-5.388, 4.604]
  [Scheduler] Reverse step 2250/3000  x range: [-4.419, 4.726]
  [Scheduler] Reverse step 2200/3000  x range: [-4.164, 4.533]
  [Scheduler] Reverse step 2150/3000  x range: [-4.658, 4.990]
  [Scheduler] Reverse step 2100/3000  x range: [-4.972, 4.500]
  [Scheduler] Reverse step 2050/3000  x range: [-4.400, 4.622]
  [Scheduler] Reverse step 2000/3000  x range: [-4.352, 4.526]
  [Scheduler] Reverse step 1950/3000  x range: [-4.159, 4.460]
  [Scheduler] Reverse step 1900/3000  x range: [-5.313, 4.815]
  [Scheduler] Reverse step 1850/3000  x range: [-4.737, 4.496]
  [Scheduler] Reverse step 1800/3000  x range: [-4.538, 5.017]
  [Scheduler] Reverse step 1750/3000  x range: [-4.738, 4.526]
  [Scheduler] Reverse step 1700/3000  x range: [-4.832, 4.638]
  [Scheduler] Reverse step 1650/3000  x range: [-4.780, 4.699]
  [Scheduler] Reverse step 1600/3000  x range: [-4.637, 5.000]
  [Scheduler] Reverse step 1550/3000  x range: [-4.562, 4.629]
  [Scheduler] Reverse step 1500/3000  x range: [-4.512, 4.323]
  [Scheduler] Reverse step 1450/3000  x range: [-4.325, 4.676]
  [Scheduler] Reverse step 1400/3000  x range: [-4.885, 4.967]
  [Scheduler] Reverse step 1350/3000  x range: [-4.425, 4.802]
  [Scheduler] Reverse step 1300/3000  x range: [-4.080, 4.575]
  [Scheduler] Reverse step 1250/3000  x range: [-4.824, 4.877]
  [Scheduler] Reverse step 1200/3000  x range: [-4.400, 4.792]
  [Scheduler] Reverse step 1150/3000  x range: [-4.373, 4.585]
  [Scheduler] Reverse step 1100/3000  x range: [-4.491, 4.646]
  [Scheduler] Reverse step 1050/3000  x range: [-4.359, 4.710]
  [Scheduler] Reverse step 1000/3000  x range: [-4.778, 4.717]
  [Scheduler] Reverse step 950/3000  x range: [-4.861, 4.767]
  [Scheduler] Reverse step 900/3000  x range: [-4.389, 4.584]
  [Scheduler] Reverse step 850/3000  x range: [-4.725, 4.484]
  [Scheduler] Reverse step 800/3000  x range: [-4.767, 4.355]
  [Scheduler] Reverse step 750/3000  x range: [-5.066, 4.509]
  [Scheduler] Reverse step 700/3000  x range: [-5.783, 4.496]
  [Scheduler] Reverse step 650/3000  x range: [-5.016, 4.945]
  [Scheduler] Reverse step 600/3000  x range: [-4.996, 4.417]
  [Scheduler] Reverse step 550/3000  x range: [-5.073, 4.825]
  [Scheduler] Reverse step 500/3000  x range: [-5.132, 5.167]
  [Scheduler] Reverse step 450/3000  x range: [-4.872, 5.561]
  [Scheduler] Reverse step 400/3000  x range: [-5.318, 5.884]
  [Scheduler] Reverse step 350/3000  x range: [-5.502, 6.197]
  [Scheduler] Reverse step 300/3000  x range: [-5.314, 6.036]
  [Scheduler] Reverse step 250/3000  x range: [-5.466, 5.598]
  [Scheduler] Reverse step 200/3000  x range: [-5.514, 5.796]
  [Scheduler] Reverse step 150/3000  x range: [-5.344, 5.782]
  [Scheduler] Reverse step 100/3000  x range: [-5.138, 5.513]
  [Scheduler] Reverse step  50/3000  x range: [-5.164, 5.139]
  [Scheduler] Reverse step   0/3000  x range: [-6.183, 6.401]
  Generated: 512/5120

  --- Batch 9 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.326, 4.445]
  [Scheduler] Reverse step 2950/3000  x range: [-4.540, 4.646]
  [Scheduler] Reverse step 2900/3000  x range: [-4.797, 4.441]
  [Scheduler] Reverse step 2850/3000  x range: [-5.170, 4.598]
  [Scheduler] Reverse step 2800/3000  x range: [-4.477, 4.757]
  [Scheduler] Reverse step 2750/3000  x range: [-4.289, 5.134]
  [Scheduler] Reverse step 2700/3000  x range: [-4.364, 4.399]
  [Scheduler] Reverse step 2650/3000  x range: [-4.262, 4.539]
  [Scheduler] Reverse step 2600/3000  x range: [-4.536, 4.210]
  [Scheduler] Reverse step 2550/3000  x range: [-4.469, 4.735]
  [Scheduler] Reverse step 2500/3000  x range: [-5.419, 5.087]
  [Scheduler] Reverse step 2450/3000  x range: [-4.478, 4.532]
  [Scheduler] Reverse step 2400/3000  x range: [-4.498, 4.432]
  [Scheduler] Reverse step 2350/3000  x range: [-4.553, 4.463]
  [Scheduler] Reverse step 2300/3000  x range: [-4.083, 4.612]
  [Scheduler] Reverse step 2250/3000  x range: [-4.389, 4.313]
  [Scheduler] Reverse step 2200/3000  x range: [-4.684, 4.548]
  [Scheduler] Reverse step 2150/3000  x range: [-4.426, 4.443]
  [Scheduler] Reverse step 2100/3000  x range: [-4.708, 5.312]
  [Scheduler] Reverse step 2050/3000  x range: [-4.162, 4.255]
  [Scheduler] Reverse step 2000/3000  x range: [-4.770, 4.757]
  [Scheduler] Reverse step 1950/3000  x range: [-4.478, 4.495]
  [Scheduler] Reverse step 1900/3000  x range: [-4.238, 4.723]
  [Scheduler] Reverse step 1850/3000  x range: [-4.958, 4.270]
  [Scheduler] Reverse step 1800/3000  x range: [-4.448, 4.817]
  [Scheduler] Reverse step 1750/3000  x range: [-4.715, 4.869]
  [Scheduler] Reverse step 1700/3000  x range: [-4.756, 4.302]
  [Scheduler] Reverse step 1650/3000  x range: [-4.243, 4.665]
  [Scheduler] Reverse step 1600/3000  x range: [-4.323, 4.818]
  [Scheduler] Reverse step 1550/3000  x range: [-4.815, 4.561]
  [Scheduler] Reverse step 1500/3000  x range: [-4.584, 4.640]
  [Scheduler] Reverse step 1450/3000  x range: [-4.890, 4.634]
  [Scheduler] Reverse step 1400/3000  x range: [-4.380, 4.592]
  [Scheduler] Reverse step 1350/3000  x range: [-4.732, 4.650]
  [Scheduler] Reverse step 1300/3000  x range: [-4.807, 4.404]
  [Scheduler] Reverse step 1250/3000  x range: [-4.345, 4.639]
  [Scheduler] Reverse step 1200/3000  x range: [-4.258, 4.846]
  [Scheduler] Reverse step 1150/3000  x range: [-4.557, 4.577]
  [Scheduler] Reverse step 1100/3000  x range: [-4.848, 4.655]
  [Scheduler] Reverse step 1050/3000  x range: [-4.843, 4.433]
  [Scheduler] Reverse step 1000/3000  x range: [-5.025, 4.399]
  [Scheduler] Reverse step 950/3000  x range: [-4.779, 4.344]
  [Scheduler] Reverse step 900/3000  x range: [-4.755, 4.388]
  [Scheduler] Reverse step 850/3000  x range: [-4.919, 4.261]
  [Scheduler] Reverse step 800/3000  x range: [-5.103, 4.309]
  [Scheduler] Reverse step 750/3000  x range: [-4.632, 4.462]
  [Scheduler] Reverse step 700/3000  x range: [-4.921, 4.697]
  [Scheduler] Reverse step 650/3000  x range: [-4.880, 4.751]
  [Scheduler] Reverse step 600/3000  x range: [-5.148, 4.842]
  [Scheduler] Reverse step 550/3000  x range: [-5.226, 5.123]
  [Scheduler] Reverse step 500/3000  x range: [-5.076, 4.848]
  [Scheduler] Reverse step 450/3000  x range: [-5.375, 5.640]
  [Scheduler] Reverse step 400/3000  x range: [-5.293, 5.376]
  [Scheduler] Reverse step 350/3000  x range: [-5.221, 5.596]
  [Scheduler] Reverse step 300/3000  x range: [-5.268, 5.324]
  [Scheduler] Reverse step 250/3000  x range: [-5.344, 5.271]
  [Scheduler] Reverse step 200/3000  x range: [-5.650, 5.394]
  [Scheduler] Reverse step 150/3000  x range: [-5.329, 5.656]
  [Scheduler] Reverse step 100/3000  x range: [-5.230, 5.910]
  [Scheduler] Reverse step  50/3000  x range: [-5.216, 5.606]
  [Scheduler] Reverse step   0/3000  x range: [-6.021, 5.368]
  Generated: 576/5120

  --- Batch 10 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-5.330, 4.549]
  [Scheduler] Reverse step 2950/3000  x range: [-4.596, 5.082]
  [Scheduler] Reverse step 2900/3000  x range: [-4.750, 4.347]
  [Scheduler] Reverse step 2850/3000  x range: [-4.460, 4.475]
  [Scheduler] Reverse step 2800/3000  x range: [-4.420, 4.903]
  [Scheduler] Reverse step 2750/3000  x range: [-4.716, 4.347]
  [Scheduler] Reverse step 2700/3000  x range: [-4.752, 4.749]
  [Scheduler] Reverse step 2650/3000  x range: [-4.203, 4.726]
  [Scheduler] Reverse step 2600/3000  x range: [-4.490, 4.622]
  [Scheduler] Reverse step 2550/3000  x range: [-4.171, 4.893]
  [Scheduler] Reverse step 2500/3000  x range: [-4.618, 5.074]
  [Scheduler] Reverse step 2450/3000  x range: [-4.700, 4.635]
  [Scheduler] Reverse step 2400/3000  x range: [-4.354, 4.596]
  [Scheduler] Reverse step 2350/3000  x range: [-4.795, 4.643]
  [Scheduler] Reverse step 2300/3000  x range: [-4.478, 4.581]
  [Scheduler] Reverse step 2250/3000  x range: [-5.190, 4.259]
  [Scheduler] Reverse step 2200/3000  x range: [-4.492, 4.838]
  [Scheduler] Reverse step 2150/3000  x range: [-4.961, 4.680]
  [Scheduler] Reverse step 2100/3000  x range: [-4.626, 4.606]
  [Scheduler] Reverse step 2050/3000  x range: [-4.538, 4.316]
  [Scheduler] Reverse step 2000/3000  x range: [-4.522, 4.722]
  [Scheduler] Reverse step 1950/3000  x range: [-4.572, 4.784]
  [Scheduler] Reverse step 1900/3000  x range: [-4.382, 4.461]
  [Scheduler] Reverse step 1850/3000  x range: [-4.459, 4.927]
  [Scheduler] Reverse step 1800/3000  x range: [-4.618, 4.583]
  [Scheduler] Reverse step 1750/3000  x range: [-4.959, 4.731]
  [Scheduler] Reverse step 1700/3000  x range: [-4.561, 4.377]
  [Scheduler] Reverse step 1650/3000  x range: [-5.050, 4.387]
  [Scheduler] Reverse step 1600/3000  x range: [-4.793, 4.317]
  [Scheduler] Reverse step 1550/3000  x range: [-4.501, 5.189]
  [Scheduler] Reverse step 1500/3000  x range: [-4.657, 4.929]
  [Scheduler] Reverse step 1450/3000  x range: [-4.830, 4.459]
  [Scheduler] Reverse step 1400/3000  x range: [-4.570, 4.327]
  [Scheduler] Reverse step 1350/3000  x range: [-4.403, 4.815]
  [Scheduler] Reverse step 1300/3000  x range: [-5.080, 4.756]
  [Scheduler] Reverse step 1250/3000  x range: [-4.946, 4.473]
  [Scheduler] Reverse step 1200/3000  x range: [-4.353, 4.648]
  [Scheduler] Reverse step 1150/3000  x range: [-4.390, 4.920]
  [Scheduler] Reverse step 1100/3000  x range: [-4.678, 4.349]
  [Scheduler] Reverse step 1050/3000  x range: [-4.626, 4.582]
  [Scheduler] Reverse step 1000/3000  x range: [-5.198, 4.411]
  [Scheduler] Reverse step 950/3000  x range: [-4.863, 4.791]
  [Scheduler] Reverse step 900/3000  x range: [-4.739, 4.247]
  [Scheduler] Reverse step 850/3000  x range: [-4.481, 4.449]
  [Scheduler] Reverse step 800/3000  x range: [-4.503, 4.311]
  [Scheduler] Reverse step 750/3000  x range: [-5.086, 4.960]
  [Scheduler] Reverse step 700/3000  x range: [-4.630, 5.599]
  [Scheduler] Reverse step 650/3000  x range: [-4.981, 5.129]
  [Scheduler] Reverse step 600/3000  x range: [-5.732, 5.276]
  [Scheduler] Reverse step 550/3000  x range: [-5.304, 5.239]
  [Scheduler] Reverse step 500/3000  x range: [-5.036, 4.997]
  [Scheduler] Reverse step 450/3000  x range: [-5.358, 5.815]
  [Scheduler] Reverse step 400/3000  x range: [-5.776, 5.877]
  [Scheduler] Reverse step 350/3000  x range: [-5.425, 5.426]
  [Scheduler] Reverse step 300/3000  x range: [-5.411, 5.723]
  [Scheduler] Reverse step 250/3000  x range: [-5.478, 5.911]
  [Scheduler] Reverse step 200/3000  x range: [-5.294, 5.652]
  [Scheduler] Reverse step 150/3000  x range: [-5.513, 5.276]
  [Scheduler] Reverse step 100/3000  x range: [-5.953, 5.332]
  [Scheduler] Reverse step  50/3000  x range: [-6.020, 5.559]
  [Scheduler] Reverse step   0/3000  x range: [-6.298, 5.545]
  Generated: 640/5120

  --- Batch 11 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.558, 4.552]
  [Scheduler] Reverse step 2950/3000  x range: [-4.374, 5.072]
  [Scheduler] Reverse step 2900/3000  x range: [-4.398, 4.530]
  [Scheduler] Reverse step 2850/3000  x range: [-5.056, 4.365]
  [Scheduler] Reverse step 2800/3000  x range: [-4.268, 4.384]
  [Scheduler] Reverse step 2750/3000  x range: [-4.305, 4.247]
  [Scheduler] Reverse step 2700/3000  x range: [-4.712, 4.372]
  [Scheduler] Reverse step 2650/3000  x range: [-4.829, 4.414]
  [Scheduler] Reverse step 2600/3000  x range: [-4.768, 4.569]
  [Scheduler] Reverse step 2550/3000  x range: [-4.547, 4.357]
  [Scheduler] Reverse step 2500/3000  x range: [-4.617, 5.272]
  [Scheduler] Reverse step 2450/3000  x range: [-4.547, 4.481]
  [Scheduler] Reverse step 2400/3000  x range: [-4.683, 4.318]
  [Scheduler] Reverse step 2350/3000  x range: [-4.338, 4.751]
  [Scheduler] Reverse step 2300/3000  x range: [-4.461, 4.559]
  [Scheduler] Reverse step 2250/3000  x range: [-4.905, 4.234]
  [Scheduler] Reverse step 2200/3000  x range: [-4.671, 4.785]
  [Scheduler] Reverse step 2150/3000  x range: [-4.558, 4.811]
  [Scheduler] Reverse step 2100/3000  x range: [-4.504, 4.590]
  [Scheduler] Reverse step 2050/3000  x range: [-4.649, 4.503]
  [Scheduler] Reverse step 2000/3000  x range: [-4.813, 5.046]
  [Scheduler] Reverse step 1950/3000  x range: [-5.113, 4.701]
  [Scheduler] Reverse step 1900/3000  x range: [-4.841, 4.860]
  [Scheduler] Reverse step 1850/3000  x range: [-4.201, 4.318]
  [Scheduler] Reverse step 1800/3000  x range: [-4.988, 4.828]
  [Scheduler] Reverse step 1750/3000  x range: [-4.841, 4.831]
  [Scheduler] Reverse step 1700/3000  x range: [-4.401, 4.555]
  [Scheduler] Reverse step 1650/3000  x range: [-4.333, 4.626]
  [Scheduler] Reverse step 1600/3000  x range: [-4.599, 4.802]
  [Scheduler] Reverse step 1550/3000  x range: [-4.854, 4.571]
  [Scheduler] Reverse step 1500/3000  x range: [-4.214, 4.587]
  [Scheduler] Reverse step 1450/3000  x range: [-4.480, 4.204]
  [Scheduler] Reverse step 1400/3000  x range: [-5.052, 4.839]
  [Scheduler] Reverse step 1350/3000  x range: [-4.399, 4.637]
  [Scheduler] Reverse step 1300/3000  x range: [-4.642, 4.485]
  [Scheduler] Reverse step 1250/3000  x range: [-5.083, 4.334]
  [Scheduler] Reverse step 1200/3000  x range: [-5.323, 4.356]
  [Scheduler] Reverse step 1150/3000  x range: [-4.379, 4.557]
  [Scheduler] Reverse step 1100/3000  x range: [-4.440, 4.296]
  [Scheduler] Reverse step 1050/3000  x range: [-4.214, 4.878]
  [Scheduler] Reverse step 1000/3000  x range: [-4.698, 4.493]
  [Scheduler] Reverse step 950/3000  x range: [-4.679, 4.739]
  [Scheduler] Reverse step 900/3000  x range: [-4.808, 4.341]
  [Scheduler] Reverse step 850/3000  x range: [-4.316, 4.503]
  [Scheduler] Reverse step 800/3000  x range: [-4.268, 4.118]
  [Scheduler] Reverse step 750/3000  x range: [-4.724, 4.694]
  [Scheduler] Reverse step 700/3000  x range: [-4.294, 4.634]
  [Scheduler] Reverse step 650/3000  x range: [-4.683, 4.631]
  [Scheduler] Reverse step 600/3000  x range: [-4.837, 5.039]
  [Scheduler] Reverse step 550/3000  x range: [-4.833, 5.072]
  [Scheduler] Reverse step 500/3000  x range: [-5.171, 5.302]
  [Scheduler] Reverse step 450/3000  x range: [-5.345, 5.065]
  [Scheduler] Reverse step 400/3000  x range: [-5.418, 5.753]
  [Scheduler] Reverse step 350/3000  x range: [-5.518, 5.892]
  [Scheduler] Reverse step 300/3000  x range: [-5.556, 5.696]
  [Scheduler] Reverse step 250/3000  x range: [-5.626, 5.654]
  [Scheduler] Reverse step 200/3000  x range: [-5.401, 5.230]
  [Scheduler] Reverse step 150/3000  x range: [-5.433, 5.283]
  [Scheduler] Reverse step 100/3000  x range: [-5.290, 5.334]
  [Scheduler] Reverse step  50/3000  x range: [-5.043, 5.186]
  [Scheduler] Reverse step   0/3000  x range: [-5.000, 5.044]
  Generated: 704/5120

  --- Batch 12 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.267, 4.420]
  [Scheduler] Reverse step 2950/3000  x range: [-4.642, 4.798]
  [Scheduler] Reverse step 2900/3000  x range: [-4.375, 4.639]
  [Scheduler] Reverse step 2850/3000  x range: [-4.391, 4.878]
  [Scheduler] Reverse step 2800/3000  x range: [-4.336, 4.564]
  [Scheduler] Reverse step 2750/3000  x range: [-4.970, 4.784]
  [Scheduler] Reverse step 2700/3000  x range: [-4.375, 4.708]
  [Scheduler] Reverse step 2650/3000  x range: [-4.493, 4.371]
  [Scheduler] Reverse step 2600/3000  x range: [-4.420, 5.420]
  [Scheduler] Reverse step 2550/3000  x range: [-4.705, 4.232]
  [Scheduler] Reverse step 2500/3000  x range: [-4.595, 4.669]
  [Scheduler] Reverse step 2450/3000  x range: [-4.798, 5.593]
  [Scheduler] Reverse step 2400/3000  x range: [-4.252, 5.061]
  [Scheduler] Reverse step 2350/3000  x range: [-4.926, 4.463]
  [Scheduler] Reverse step 2300/3000  x range: [-4.906, 4.265]
  [Scheduler] Reverse step 2250/3000  x range: [-5.437, 4.685]
  [Scheduler] Reverse step 2200/3000  x range: [-4.785, 4.672]
  [Scheduler] Reverse step 2150/3000  x range: [-4.454, 4.515]
  [Scheduler] Reverse step 2100/3000  x range: [-4.930, 4.238]
  [Scheduler] Reverse step 2050/3000  x range: [-4.662, 4.793]
  [Scheduler] Reverse step 2000/3000  x range: [-4.707, 4.736]
  [Scheduler] Reverse step 1950/3000  x range: [-4.219, 4.518]
  [Scheduler] Reverse step 1900/3000  x range: [-4.470, 4.432]
  [Scheduler] Reverse step 1850/3000  x range: [-4.773, 4.428]
  [Scheduler] Reverse step 1800/3000  x range: [-5.065, 4.739]
  [Scheduler] Reverse step 1750/3000  x range: [-4.451, 4.751]
  [Scheduler] Reverse step 1700/3000  x range: [-4.718, 4.894]
  [Scheduler] Reverse step 1650/3000  x range: [-4.818, 4.827]
  [Scheduler] Reverse step 1600/3000  x range: [-4.512, 4.326]
  [Scheduler] Reverse step 1550/3000  x range: [-4.723, 4.182]
  [Scheduler] Reverse step 1500/3000  x range: [-4.379, 4.446]
  [Scheduler] Reverse step 1450/3000  x range: [-4.489, 4.402]
